machine_id,reading_time,current,current_alert,location,name,state,type
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:08:37.207770,12.19,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:09:26.195040,12.06,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:10:10.880990,11.8,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:10:59.281690,12.58,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:11:47.644980,12.05,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:12:36.248300,12.03,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:13:21.100930,12.23,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:14:10.133280,12.21,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:14:59.791550,12.14,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:15:46.323420,12.25,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:16:39.336370,12.14,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:17:32.075430,12.41,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:18:18.493560,12.22,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:19:08.906130,12.21,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:20:07.736730,12.2,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:21:10.139430,12.21,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:22:41.570910,12.29,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:23:25.341470,12.01,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:24:28.313710,12.12,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:25:18.470290,12.42,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:26:04.271230,12.26,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:26:56.442590,12.2,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:27:40.252400,12.06,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:28:30.735450,12.19,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:29:17.468260,12.24,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:30:05.019890,12.17,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:30:55.688310,12.06,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:31:42.739070,12.06,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:32:31.706340,12.19,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:33:17.489560,12.18,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:34:01.982590,11.94,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:36:45.838910,12.14,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:37:32.401300,12.26,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:38:25.910100,12.13,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:39:08.515090,12.23,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:39:55.059190,12.14,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:40:42.120680,12.4,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:41:27.887450,12.31,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:42:14.369210,12.03,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:43:02.826730,12.37,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:43:49.898030,12.15,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:44:35.069310,12.32,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:45:19.899490,12.02,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:46:07.409140,12.22,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:46:54.079030,12.1,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:47:38.949220,12.07,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:48:28.672560,12.35,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:49:15.365300,11.67,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:50:03.854470,12.28,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:50:53.765310,12.28,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:51:40.708650,12.1,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:52:28.899470,11.79,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:53:20.119920,12.72,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:54:10.305580,12.26,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:54:54.829580,12.49,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:55:42.125260,12.09,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:56:28.997750,12.2,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:57:14.605720,11.95,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:57:59.951090,12.49,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:58:49.023830,12.09,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T21:59:30.981640,12.55,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:00:19.019620,12.22,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:01:04.461080,11.98,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:01:50.750970,12.28,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:02:37.180010,11.9,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:03:22.649170,12.41,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:04:08.291570,12.19,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:04:55.719570,12.35,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:05:43.107800,11.79,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:06:34.749400,11.89,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:08:07.436460,11.96,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:08:56.250730,12.69,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:09:39.238490,12.03,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:10:25.875330,12.23,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:11:10.936950,12.07,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:11:58.512780,12.03,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:12:43.810880,12.08,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:13:27.319880,12.17,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:14:10.063430,11.87,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:14:55.283380,12.31,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:15:40.695050,12.34,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:16:27.194890,12.04,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:17:11.614730,12,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:17:55.808220,12.2,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:18:44.809970,11.85,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:19:30.287440,12.55,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:20:17.692410,12.1,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:20:58.334440,12.18,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:21:41.039080,12.09,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:22:23.786910,11.95,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:23:03.886310,12.14,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:23:42.781080,12.02,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:24:24.270640,12.3,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:25:04.293510,12.31,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:25:44.133050,12.29,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:26:29.527910,12.13,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:27:09.842970,12.14,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:27:51.405780,12.15,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:28:33.440380,12.39,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:29:15.763670,12.03,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:29:55.978060,12.06,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:30:38.617040,11.93,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:31:19.009590,12.32,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:31:58.480220,12.01,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:32:42.726080,12.07,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:33:24.917260,12.14,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:34:06.811290,12.48,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:34:47.748730,11.99,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:35:27.900980,12.12,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:36:10.612490,12.18,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:36:53.657560,12.07,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
0935285a-bdc5-4d6d-b7c1-d829dade2cb2,2015-11-29T22:37:38.724640,12.07,14,"0.0,0.0",DMG DMU 40eVo [#18],working,mill
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:37:58.730510,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:38:48.039190,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:39:32.276090,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:40:17.673090,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:41:04.381800,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:48:06.737020,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:48:52.266510,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:49:35.793210,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:50:19.133660,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:51:09.734880,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:51:53.335870,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:52:34.843170,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:53:23.063960,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:56:10.939430,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:58:35.735350,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T20:59:25.803120,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:00:13.139690,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:00:56.176490,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:01:40.004300,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:02:29.780330,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:03:15.476600,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:04:03.130840,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:04:50.020830,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:05:38.735020,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:06:28.644640,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:07:18.096850,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:08:09.120610,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:08:55.633170,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:09:43.747210,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:10:30.350780,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:11:19.442100,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:12:06.719250,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:12:54.759460,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:13:39.874380,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:14:30.129780,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:15:18.625800,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:16:04.563560,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:16:59.467680,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:17:49.801620,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:18:39.399150,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:19:28.720950,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:20:29.129270,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:22:06.803590,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:23:00.313960,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:23:45.324570,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:24:49.867290,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:25:37.777420,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:26:25.994970,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:27:13.644380,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:28:00.079790,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:28:49.941230,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:29:35.543660,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:30:25.661520,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:31:13.757440,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:32:02.455010,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:32:48.916470,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:33:34.811360,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:34:21.991390,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
305d48cf-3cc8-4fa0-99d4-f765c312157b,2015-11-29T21:37:03.286190,0,22,"0.0,0.0",Perndorfer WSS Portal [#06],maintenance-off,water-cutter
